canonical_key,display_name,state,census_year,area_km2,fill_method,fill_source_ck,fill_confidence
IND-001315,Jamnagar,Gujarat,2001,5774.545165,LINEAGE_BACKFILL,IND-000882|IND-001247|IND-001252|IND-001253|IND-001254,0.49
IND-001315,Jamnagar,Gujarat,2011,5787.28221,LINEAGE_BACKFILL,IND-000882|IND-001247|IND-001252|IND-001253|IND-001254,0.49
IND-001315,Jamnagar,Gujarat,2021,5917.217457,LINEAGE_BACKFILL,IND-000882|IND-001247|IND-001252|IND-001253|IND-001254,0.7
IND-001315,Jamnagar,Gujarat,2025,5917.278096412316,DIRECT,IND-001315,1.0
IND-001333,Junagadh,Gujarat,1951,6249.672203,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.1681
IND-001333,Junagadh,Gujarat,1961,6175.207663,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.2401
IND-001333,Junagadh,Gujarat,1971,6175.207663,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.2401
IND-001333,Junagadh,Gujarat,1981,6175.207586,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.2401
IND-001333,Junagadh,Gujarat,1991,6175.244727,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.2401
IND-001333,Junagadh,Gujarat,2001,6175.404515,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.343
IND-001333,Junagadh,Gujarat,2011,6140.446593,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.49
IND-001333,Junagadh,Gujarat,2021,6146.516316,LINEAGE_BACKFILL,IND-000882|IND-000884|IND-001244|IND-001247|IND-001251,0.7
IND-001333,Junagadh,Gujarat,2025,6146.621005832475,DIRECT,IND-001333,1.0
IND-001248,Kheda,Gujarat,1951,3385.631326,LINEAGE_BACKFILL,IND-000146|IND-000149|IND-000150|IND-000881|IND-000886|IND-000887,0.343
IND-001248,Kheda,Gujarat,1961,3385.631337,LINEAGE_BACKFILL,IND-000146|IND-000149|IND-000150|IND-000881|IND-000886|IND-000887,0.4655
IND-001248,Kheda,Gujarat,1971,3384.581645,LINEAGE_BACKFILL,IND-000146|IND-000149|IND-000150|IND-000881|IND-000886|IND-000887,0.49
IND-001248,Kheda,Gujarat,1981,3384.58193,LINEAGE_BACKFILL,IND-000146|IND-000149|IND-000150|IND-000881|IND-000886|IND-000887,0.49
IND-001248,Kheda,Gujarat,1991,3384.760855,LINEAGE_BACKFILL,IND-000146|IND-000149|IND-000150|IND-000881|IND-000886|IND-000887,0.49
IND-001248,Kheda,Gujarat,2001,3384.07018,LINEAGE_BACKFILL,IND-000146|IND-000149|IND-000150|IND-000881|IND-000886|IND-000887,0.7
IND-001248,Kheda,Gujarat,2011,3391.961195,LINEAGE_BACKFILL,IND-000146|IND-000149|IND-000150|IND-000881|IND-000886|IND-000887,0.7
IND-001248,Kheda,Gujarat,2021,3392.01817520041,DIRECT,IND-001248,1.0
IND-001248,Kheda,Gujarat,2025,3442.059114395598,DIRECT,IND-001248,1.0
IND-000880,Mahesana,Gujarat,1951,4331.063988,LINEAGE_BACKFILL,IND-000377,0.49
IND-000880,Mahesana,Gujarat,1961,4331.080411,LINEAGE_BACKFILL,IND-000377,0.7
IND-000880,Mahesana,Gujarat,1971,4331.080411,LINEAGE_BACKFILL,IND-000377,0.7
IND-000880,Mahesana,Gujarat,1981,4331.074608,LINEAGE_BACKFILL,IND-000377,0.7
IND-000880,Mahesana,Gujarat,1991,4331.064473,LINEAGE_BACKFILL,IND-000377,0.7
IND-000880,Mahesana,Gujarat,2001,4331.333982711592,DIRECT,IND-000880,1.0
IND-000880,Mahesana,Gujarat,2011,4426.654612271761,DIRECT,IND-000880,1.0
IND-000880,Mahesana,Gujarat,2021,4391.578731251106,DIRECT,IND-000880,1.0
IND-000880,Mahesana,Gujarat,2025,4418.607506035537,DIRECT,IND-000880,1.0
IND-001243,Mahisagar,Gujarat,1951,2506.191236,LINEAGE_BACKFILL,IND-000085|IND-000146|IND-000887|IND-000888|IND-000889,0.49
IND-001243,Mahisagar,Gujarat,1961,2506.191236,LINEAGE_BACKFILL,IND-000085|IND-000146|IND-000887|IND-000888|IND-000889,0.49
IND-001243,Mahisagar,Gujarat,1971,2506.191236,LINEAGE_BACKFILL,IND-000085|IND-000146|IND-000887|IND-000888|IND-000889,0.49
IND-001243,Mahisagar,Gujarat,1981,2506.191081,LINEAGE_BACKFILL,IND-000085|IND-000146|IND-000887|IND-000888|IND-000889,0.49
IND-001243,Mahisagar,Gujarat,1991,2506.209192,LINEAGE_BACKFILL,IND-000085|IND-000146|IND-000887|IND-000888|IND-000889,0.49
IND-001243,Mahisagar,Gujarat,2001,2506.260863,LINEAGE_BACKFILL,IND-000085|IND-000146|IND-000887|IND-000888|IND-000889,0.7
IND-001243,Mahisagar,Gujarat,2011,2513.309393,LINEAGE_BACKFILL,IND-000085|IND-000146|IND-000887|IND-000888|IND-000889,0.7
IND-001243,Mahisagar,Gujarat,2021,2513.4935894554333,DIRECT,IND-001243,1.0
IND-001243,Mahisagar,Gujarat,2025,2511.871261632626,DIRECT,IND-001243,1.0
IND-001254,Morbi,Gujarat,1951,5195.26132,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000129,0.7
IND-001254,Morbi,Gujarat,1961,4883.648152,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000129,0.7
IND-001254,Morbi,Gujarat,1971,4883.648152,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000129,0.7
IND-001254,Morbi,Gujarat,1981,4883.655676,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000129,0.7
IND-001254,Morbi,Gujarat,1991,4883.521521,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000129,0.7
IND-001254,Morbi,Gujarat,2001,4883.521521,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000129,0.7
IND-001254,Morbi,Gujarat,2011,4869.114215,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000129,0.7
IND-001254,Morbi,Gujarat,2021,4869.138398660632,DIRECT,IND-001254,1.0
IND-001254,Morbi,Gujarat,2025,4981.323060328901,DIRECT,IND-001254,1.0
IND-000890,Narmada,Gujarat,1951,2808.736188,LINEAGE_BACKFILL,IND-000149|IND-000153,0.7
IND-000890,Narmada,Gujarat,1961,2808.736188,LINEAGE_BACKFILL,IND-000149|IND-000153,0.7
IND-000890,Narmada,Gujarat,1971,2888.209273,LINEAGE_BACKFILL,IND-000149|IND-000153,0.7
IND-000890,Narmada,Gujarat,1981,2888.209414,LINEAGE_BACKFILL,IND-000149|IND-000153,0.7
IND-000890,Narmada,Gujarat,1991,2808.747304,LINEAGE_BACKFILL,IND-000149|IND-000153,0.7
IND-000890,Narmada,Gujarat,2001,2808.9293175556413,DIRECT,IND-000890,1.0
IND-000890,Narmada,Gujarat,2011,2859.256264505429,DIRECT,IND-000890,1.0
IND-000890,Narmada,Gujarat,2021,2816.6769927647865,DIRECT,IND-000890,1.0
IND-000890,Narmada,Gujarat,2025,2818.2720510534814,DIRECT,IND-000890,1.0
IND-000892,Navsari,Gujarat,1951,2210.284774,LINEAGE_BACKFILL,IND-000432,0.49
IND-000892,Navsari,Gujarat,1961,2210.284774,LINEAGE_BACKFILL,IND-000432,0.49
IND-000892,Navsari,Gujarat,1971,2210.334219,LINEAGE_BACKFILL,IND-000432,0.7
IND-000892,Navsari,Gujarat,1981,2210.350201,LINEAGE_BACKFILL,IND-000432,0.7
IND-000892,Navsari,Gujarat,1991,2210.330092,LINEAGE_BACKFILL,IND-000432,0.7
IND-000892,Navsari,Gujarat,2001,2210.3677597710166,DIRECT,IND-000892,1.0
IND-000892,Navsari,Gujarat,2011,2214.02942045458,DIRECT,IND-000892,1.0
IND-000892,Navsari,Gujarat,2021,2210.6978658289336,DIRECT,IND-000892,1.0
IND-000892,Navsari,Gujarat,2025,2204.6197454089015,DIRECT,IND-000892,1.0
IND-001238,Panch Mahals,Gujarat,1951,3278.553984,LINEAGE_BACKFILL,IND-000149|IND-000887|IND-000888|IND-000889,0.49
IND-001238,Panch Mahals,Gujarat,1961,3278.553984,LINEAGE_BACKFILL,IND-000149|IND-000887|IND-000888|IND-000889,0.49
IND-001238,Panch Mahals,Gujarat,1971,3277.964004,LINEAGE_BACKFILL,IND-000149|IND-000887|IND-000888|IND-000889,0.49
IND-001238,Panch Mahals,Gujarat,1981,3277.963731,LINEAGE_BACKFILL,IND-000149|IND-000887|IND-000888|IND-000889,0.49
IND-001238,Panch Mahals,Gujarat,1991,3278.574912,LINEAGE_BACKFILL,IND-000149|IND-000887|IND-000888|IND-000889,0.49
IND-001238,Panch Mahals,Gujarat,2001,3278.044657,LINEAGE_BACKFILL,IND-000149|IND-000887|IND-000888|IND-000889,0.7
IND-001238,Panch Mahals,Gujarat,2011,3287.644372,LINEAGE_BACKFILL,IND-000149|IND-000887|IND-000888|IND-000889,0.7
IND-001238,Panch Mahals,Gujarat,2021,3287.536713724906,DIRECT,IND-001238,1.0
IND-001238,Panch Mahals,Gujarat,2025,3283.8699261968995,DIRECT,IND-001238,1.0
IND-000879,Patan,Gujarat,1951,5730.815938,LINEAGE_BACKFILL,IND-000376|IND-000377,0.49
IND-000879,Patan,Gujarat,1961,5730.869796,LINEAGE_BACKFILL,IND-000376|IND-000377,0.7
IND-000879,Patan,Gujarat,1971,5730.869796,LINEAGE_BACKFILL,IND-000376|IND-000377,0.7
IND-000879,Patan,Gujarat,1981,5730.864682,LINEAGE_BACKFILL,IND-000376|IND-000377,0.7
IND-000879,Patan,Gujarat,1991,5730.866667,LINEAGE_BACKFILL,IND-000376|IND-000377,0.7
IND-000879,Patan,Gujarat,2001,5730.926074433454,DIRECT,IND-000879,1.0
IND-000879,Patan,Gujarat,2011,5665.561180589498,DIRECT,IND-000879,1.0
IND-000879,Patan,Gujarat,2021,5780.74125832594,DIRECT,IND-000879,1.0
IND-000879,Patan,Gujarat,2025,5785.378846134804,DIRECT,IND-000879,1.0
IND-000882,Porbandar,Gujarat,1951,2345.759514,LINEAGE_BACKFILL,IND-000096,0.7
IND-000882,Porbandar,Gujarat,1961,2316.36462,LINEAGE_BACKFILL,IND-000096,0.7
IND-000882,Porbandar,Gujarat,1971,2316.36462,LINEAGE_BACKFILL,IND-000096,0.7
IND-000882,Porbandar,Gujarat,1981,2316.364584,LINEAGE_BACKFILL,IND-000096,0.7
IND-000882,Porbandar,Gujarat,1991,2316.380356,LINEAGE_BACKFILL,IND-000096,0.7
IND-000882,Porbandar,Gujarat,2001,2316.460507742416,DIRECT,IND-000882,1.0
IND-000882,Porbandar,Gujarat,2011,2332.483771286915,DIRECT,IND-000882,1.0
IND-000882,Porbandar,Gujarat,2021,2317.9270904080136,DIRECT,IND-000882,1.0
IND-000882,Porbandar,Gujarat,2025,2314.10271082816,DIRECT,IND-000882,1.0
IND-001247,Rajkot,Gujarat,1951,8318.944475,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000882|IND-000883|IND-000884|IND-000885,0.343
IND-001247,Rajkot,Gujarat,1961,7658.117713,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000882|IND-000883|IND-000884|IND-000885,0.49
IND-001247,Rajkot,Gujarat,1971,7658.117713,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000882|IND-000883|IND-000884|IND-000885,0.49
IND-001247,Rajkot,Gujarat,1981,7658.134497,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000882|IND-000883|IND-000884|IND-000885,0.49
IND-001247,Rajkot,Gujarat,1991,7658.119157,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000882|IND-000883|IND-000884|IND-000885,0.49
IND-001247,Rajkot,Gujarat,2001,7658.119896,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000882|IND-000883|IND-000884|IND-000885,0.7
IND-001247,Rajkot,Gujarat,2011,7597.491854,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000095|IND-000882|IND-000883|IND-000884|IND-000885,0.7
IND-001247,Rajkot,Gujarat,2021,7597.345208235353,DIRECT,IND-001247,1.0
IND-001247,Rajkot,Gujarat,2025,7689.623359642653,DIRECT,IND-001247,1.0
IND-001245,Sabar Kantha,Gujarat,1951,3981.999287,LINEAGE_BACKFILL,IND-000146|IND-000353|IND-000720|IND-000880|IND-000881,0.343
IND-001245,Sabar Kantha,Gujarat,1961,3978.539717,LINEAGE_BACKFILL,IND-000146|IND-000353|IND-000720|IND-000880|IND-000881,0.4655
IND-001245,Sabar Kantha,Gujarat,1971,3981.720395,LINEAGE_BACKFILL,IND-000146|IND-000353|IND-000720|IND-000880|IND-000881,0.49
IND-001245,Sabar Kantha,Gujarat,1981,3978.260294,LINEAGE_BACKFILL,IND-000146|IND-000353|IND-000720|IND-000880|IND-000881,0.49
IND-001245,Sabar Kantha,Gujarat,1991,3981.726834,LINEAGE_BACKFILL,IND-000146|IND-000353|IND-000720|IND-000880|IND-000881,0.49
IND-001245,Sabar Kantha,Gujarat,2001,3981.728339,LINEAGE_BACKFILL,IND-000146|IND-000353|IND-000720|IND-000880|IND-000881,0.7
IND-001245,Sabar Kantha,Gujarat,2011,4142.385599,LINEAGE_BACKFILL,IND-000146|IND-000353|IND-000720|IND-000880|IND-000881,0.7
IND-001245,Sabar Kantha,Gujarat,2021,4142.764441468917,DIRECT,IND-001245,1.0
IND-001245,Sabar Kantha,Gujarat,2025,4242.654745819125,DIRECT,IND-001245,1.0
IND-000938,Surat,Gujarat,1951,4266.660636,LINEAGE_BACKFILL,IND-000431|IND-000890|IND-000891|IND-000892,0.343
IND-000938,Surat,Gujarat,1961,4266.660636,LINEAGE_BACKFILL,IND-000431|IND-000890|IND-000891|IND-000892,0.343
IND-000938,Surat,Gujarat,1971,4268.126161,LINEAGE_BACKFILL,IND-000431|IND-000890|IND-000891|IND-000892,0.49
IND-000938,Surat,Gujarat,1981,4268.113197,LINEAGE_BACKFILL,IND-000431|IND-000890|IND-000891|IND-000892,0.49
IND-000938,Surat,Gujarat,1991,4266.656055,LINEAGE_BACKFILL,IND-000431|IND-000890|IND-000891|IND-000892,0.49
IND-000938,Surat,Gujarat,2001,4266.656917,LINEAGE_BACKFILL,IND-000431|IND-000890|IND-000891|IND-000892,0.7
IND-000938,Surat,Gujarat,2011,4306.079205595497,DIRECT,IND-000938,1.0
IND-000938,Surat,Gujarat,2021,4300.396596453774,DIRECT,IND-000938,1.0
IND-000938,Surat,Gujarat,2025,4333.606482482055,DIRECT,IND-000938,1.0
IND-001246,Surendranagar,Gujarat,1951,9065.511304,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000129|IND-000150|IND-000879|IND-000885,0.343
IND-001246,Surendranagar,Gujarat,1961,9061.71629,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000129|IND-000150|IND-000879|IND-000885,0.49
IND-001246,Surendranagar,Gujarat,1971,9053.66934,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000129|IND-000150|IND-000879|IND-000885,0.49
IND-001246,Surendranagar,Gujarat,1981,9053.666757,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000129|IND-000150|IND-000879|IND-000885,0.49
IND-001246,Surendranagar,Gujarat,1991,9053.584919,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000129|IND-000150|IND-000879|IND-000885,0.49
IND-001246,Surendranagar,Gujarat,2001,9046.668036,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000129|IND-000150|IND-000879|IND-000885,0.7
IND-001246,Surendranagar,Gujarat,2011,9151.269185,LINEAGE_BACKFILL,IND-000092|IND-000093|IND-000129|IND-000150|IND-000879|IND-000885,0.7
IND-001246,Surendranagar,Gujarat,2021,9151.23910227056,DIRECT,IND-001246,1.0
IND-001246,Surendranagar,Gujarat,2025,9175.376442757448,DIRECT,IND-001246,1.0
IND-000939,Tapi,Gujarat,1951,3210.102382,LINEAGE_BACKFILL,IND-000161|IND-000431|IND-000890|IND-000894|IND-000895,0.49
IND-000939,Tapi,Gujarat,1961,3210.102382,LINEAGE_BACKFILL,IND-000161|IND-000431|IND-000890|IND-000894|IND-000895,0.49
IND-000939,Tapi,Gujarat,1971,3210.27046,LINEAGE_BACKFILL,IND-000161|IND-000431|IND-000890|IND-000894|IND-000895,0.49
IND-000939,Tapi,Gujarat,1981,3210.260804,LINEAGE_BACKFILL,IND-000161|IND-000431|IND-000890|IND-000894|IND-000895,0.49
IND-000939,Tapi,Gujarat,1991,3210.09859,LINEAGE_BACKFILL,IND-000161|IND-000431|IND-000890|IND-000894|IND-000895,0.49
IND-000939,Tapi,Gujarat,2001,3210.100508,LINEAGE_BACKFILL,IND-000161|IND-000431|IND-000890|IND-000894|IND-000895,0.7
IND-000939,Tapi,Gujarat,2011,3210.399303707554,DIRECT,IND-000939,1.0
IND-000939,Tapi,Gujarat,2021,3140.562241110298,DIRECT,IND-000939,1.0
IND-000939,Tapi,Gujarat,2025,3140.102752114046,DIRECT,IND-000939,1.0
IND-001239,Vadodara,Gujarat,1951,4176.672088,LINEAGE_BACKFILL,IND-000149|IND-000886|IND-000887|IND-000888|IND-000890|IND-000937,0.343
IND-001239,Vadodara,Gujarat,1961,4176.672088,LINEAGE_BACKFILL,IND-000149|IND-000886|IND-000887|IND-000888|IND-000890|IND-000937,0.343
IND-001239,Vadodara,Gujarat,1971,4040.852271,LINEAGE_BACKFILL,IND-000149|IND-000886|IND-000887|IND-000888|IND-000890|IND-000937,0.343
IND-001239,Vadodara,Gujarat,1981,4040.856927,LINEAGE_BACKFILL,IND-000149|IND-000886|IND-000887|IND-000888|IND-000890|IND-000937,0.343
IND-001239,Vadodara,Gujarat,1991,4176.654231,LINEAGE_BACKFILL,IND-000149|IND-000886|IND-000887|IND-000888|IND-000890|IND-000937,0.343
IND-001239,Vadodara,Gujarat,2001,4039.779713,LINEAGE_BACKFILL,IND-000149|IND-000886|IND-000887|IND-000888|IND-000890|IND-000937,0.49
IND-001239,Vadodara,Gujarat,2011,4053.166309,LINEAGE_BACKFILL,IND-000149|IND-000886|IND-000887|IND-000888|IND-000890|IND-000937,0.7
IND-001239,Vadodara,Gujarat,2021,4053.173005664903,DIRECT,IND-001239,1.0
IND-001239,Vadodara,Gujarat,2025,4092.846974779272,DIRECT,IND-001239,1.0
IND-000893,Valsad,Gujarat,1951,2967.883819,LINEAGE_BACKFILL,IND-000432,0.49
IND-000893,Valsad,Gujarat,1961,2967.883819,LINEAGE_BACKFILL,IND-000432,0.49
IND-000893,Valsad,Gujarat,1971,2967.950212,LINEAGE_BACKFILL,IND-000432,0.7
IND-000893,Valsad,Gujarat,1981,2967.971671,LINEAGE_BACKFILL,IND-000432,0.7
IND-000893,Valsad,Gujarat,1991,2967.94467,LINEAGE_BACKFILL,IND-000432,0.7
IND-000893,Valsad,Gujarat,2001,2968.0406386957825,DIRECT,IND-000893,1.0
IND-000893,Valsad,Gujarat,2011,3041.591547941473,DIRECT,IND-000893,1.0
IND-000893,Valsad,Gujarat,2021,2948.9486333627738,DIRECT,IND-000893,1.0
IND-000893,Valsad,Gujarat,2025,2949.543794801032,DIRECT,IND-000893,1.0
IND-000696,Ambala,Haryana,1951,1524.212096,LINEAGE_BACKFILL,IND-000585,0.6318
IND-000696,Ambala,Haryana,1961,1524.229475,LINEAGE_BACKFILL,IND-000585,0.9025
IND-000696,Ambala,Haryana,1971,1524.229475,LINEAGE_BACKFILL,IND-000585,0.9025
IND-000696,Ambala,Haryana,1981,1524.229084,LINEAGE_BACKFILL,IND-000585,0.9025
IND-000696,Ambala,Haryana,1991,1524.358717,LINEAGE_BACKFILL,IND-000585,0.95
IND-000696,Ambala,Haryana,2001,1524.5177325804116,DIRECT,IND-000696,1.0
IND-000696,Ambala,Haryana,2011,1509.1667233187804,DIRECT,IND-000696,1.0
IND-000696,Ambala,Haryana,2021,1505.479541095949,DIRECT,IND-000696,1.0
IND-000696,Ambala,Haryana,2025,1514.0086541259484,DIRECT,IND-000696,1.0
IND-001111,Bhiwani,Haryana,1951,3502.763827,LINEAGE_BACKFILL,IND-000072|IND-000571|IND-000701|IND-000702|IND-000714|IND-000966|IND-000979,0.3258
IND-001111,Bhiwani,Haryana,1961,3502.763827,LINEAGE_BACKFILL,IND-000072|IND-000571|IND-000701|IND-000702|IND-000714|IND-000966|IND-000979,0.3258
IND-001111,Bhiwani,Haryana,1971,3502.763827,LINEAGE_BACKFILL,IND-000072|IND-000571|IND-000701|IND-000702|IND-000714|IND-000966|IND-000979,0.3258
IND-001111,Bhiwani,Haryana,1981,3502.844927,LINEAGE_BACKFILL,IND-000072|IND-000571|IND-000701|IND-000702|IND-000714|IND-000966|IND-000979,0.4655
IND-001111,Bhiwani,Haryana,1991,3502.899122,LINEAGE_BACKFILL,IND-000072|IND-000571|IND-000701|IND-000702|IND-000714|IND-000966|IND-000979,0.4655
IND-001111,Bhiwani,Haryana,2001,3502.899493,LINEAGE_BACKFILL,IND-000072|IND-000571|IND-000701|IND-000702|IND-000714|IND-000966|IND-000979,0.49
IND-001111,Bhiwani,Haryana,2011,3311.176631,LINEAGE_BACKFILL,IND-000072|IND-000571|IND-000701|IND-000702|IND-000714|IND-000966|IND-000979,0.7
IND-001111,Bhiwani,Haryana,2021,3311.215830671593,DIRECT,IND-001111,1.0
IND-001111,Bhiwani,Haryana,2025,3291.1585318093876,DIRECT,IND-001111,1.0
IND-001110,Charki Dadri,Haryana,1951,1460.69564,LINEAGE_BACKFILL,IND-000571|IND-000702|IND-000965|IND-000966,0.3258
IND-001110,Charki Dadri,Haryana,1961,1460.69564,LINEAGE_BACKFILL,IND-000571|IND-000702|IND-000965|IND-000966,0.3258
IND-001110,Charki Dadri,Haryana,1971,1460.69564,LINEAGE_BACKFILL,IND-000571|IND-000702|IND-000965|IND-000966,0.3258
IND-001110,Charki Dadri,Haryana,1981,1460.73049,LINEAGE_BACKFILL,IND-000571|IND-000702|IND-000965|IND-000966,0.343
IND-001110,Charki Dadri,Haryana,1991,1460.754052,LINEAGE_BACKFILL,IND-000571|IND-000702|IND-000965|IND-000966,0.343
IND-001110,Charki Dadri,Haryana,2001,1460.754777,LINEAGE_BACKFILL,IND-000571|IND-000702|IND-000965|IND-000966,0.49
IND-001110,Charki Dadri,Haryana,2011,1380.701886,LINEAGE_BACKFILL,IND-000571|IND-000702|IND-000965|IND-000966,0.7
IND-001110,Charki Dadri,Haryana,2021,1380.6427704247228,DIRECT,IND-001110,1.0
IND-001110,Charki Dadri,Haryana,2025,1383.5447956909468,DIRECT,IND-001110,1.0
IND-000969,Faridabad,Haryana,1951,752.48915,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000712|IND-000729,0.4655
IND-000969,Faridabad,Haryana,1961,752.48915,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000712|IND-000729,0.4655
IND-000969,Faridabad,Haryana,1971,752.48915,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000712|IND-000729,0.4655
IND-000969,Faridabad,Haryana,1981,751.998164,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000712|IND-000729,0.665
IND-000969,Faridabad,Haryana,1991,752.008911,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000712|IND-000729,0.665
IND-000969,Faridabad,Haryana,2001,752.009346,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000712|IND-000729,0.7
IND-000969,Faridabad,Haryana,2011,751.9789185615152,DIRECT,IND-000969,1.0
IND-000969,Faridabad,Haryana,2021,765.8578269248195,DIRECT,IND-000969,1.0
IND-000969,Faridabad,Haryana,2025,743.3390157869048,DIRECT,IND-000969,1.0
IND-000700,Fatehabad,Haryana,1951,2595.170297,LINEAGE_BACKFILL,IND-000572,0.49
IND-000700,Fatehabad,Haryana,1961,2595.170297,LINEAGE_BACKFILL,IND-000572,0.49
IND-000700,Fatehabad,Haryana,1971,2595.170297,LINEAGE_BACKFILL,IND-000572,0.49
IND-000700,Fatehabad,Haryana,1981,2595.202059,LINEAGE_BACKFILL,IND-000572,0.7
IND-000700,Fatehabad,Haryana,1991,2595.201613,LINEAGE_BACKFILL,IND-000572,0.7
IND-000700,Fatehabad,Haryana,2001,2595.201774983028,DIRECT,IND-000700,1.0
IND-000700,Fatehabad,Haryana,2011,2564.6448910051804,DIRECT,IND-000700,1.0
IND-000700,Fatehabad,Haryana,2021,2528.2076965849365,DIRECT,IND-000700,1.0
IND-000700,Fatehabad,Haryana,2025,2527.542707997744,DIRECT,IND-000700,1.0
IND-000967,Gurgaon,Haryana,1951,1220.965009,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000591|IND-000703|IND-000711|IND-000712,0.4655
IND-000967,Gurgaon,Haryana,1961,1220.965009,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000591|IND-000703|IND-000711|IND-000712,0.4655
IND-000967,Gurgaon,Haryana,1971,1220.965009,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000591|IND-000703|IND-000711|IND-000712,0.4655
IND-000967,Gurgaon,Haryana,1981,1220.992733,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000591|IND-000703|IND-000711|IND-000712,0.665
IND-000967,Gurgaon,Haryana,1991,1221.00662,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000591|IND-000703|IND-000711|IND-000712,0.665
IND-000967,Gurgaon,Haryana,2001,1221.007532,LINEAGE_BACKFILL,IND-000569|IND-000579|IND-000591|IND-000703|IND-000711|IND-000712,0.7
IND-000967,Gurgaon,Haryana,2011,1221.0505034897044,DIRECT,IND-000967,1.0
IND-000967,Gurgaon,Haryana,2021,1249.4992469157,DIRECT,IND-000967,1.0
IND-000967,Gurgaon,Haryana,2025,1250.1880643966767,DIRECT,IND-000967,1.0
IND-000701,Hisar,Haryana,1951,4018.454062,LINEAGE_BACKFILL,IND-000572,0.49
IND-000701,Hisar,Haryana,1961,4018.454062,LINEAGE_BACKFILL,IND-000572,0.49
IND-000701,Hisar,Haryana,1971,4018.454062,LINEAGE_BACKFILL,IND-000572,0.49
IND-000701,Hisar,Haryana,1981,4018.503243,LINEAGE_BACKFILL,IND-000572,0.7
IND-000701,Hisar,Haryana,1991,4018.502552,LINEAGE_BACKFILL,IND-000572,0.7
IND-000701,Hisar,Haryana,2001,4018.5077856250714,DIRECT,IND-000701,1.0
IND-000701,Hisar,Haryana,2011,4220.115409547115,DIRECT,IND-000701,1.0
IND-000701,Hisar,Haryana,2021,4074.924296164032,DIRECT,IND-000701,1.0
IND-000701,Hisar,Haryana,2025,4074.4670168531575,DIRECT,IND-000701,1.0
IND-000965,Jhajjar,Haryana,1951,1884.953863,LINEAGE_BACKFILL,IND-000569|IND-000571|IND-000591|IND-000699|IND-000702|IND-000703|IND-000711,0.4655
IND-000965,Jhajjar,Haryana,1961,1884.953863,LINEAGE_BACKFILL,IND-000569|IND-000571|IND-000591|IND-000699|IND-000702|IND-000703|IND-000711,0.4655
IND-000965,Jhajjar,Haryana,1971,1884.953863,LINEAGE_BACKFILL,IND-000569|IND-000571|IND-000591|IND-000699|IND-000702|IND-000703|IND-000711,0.4655
IND-000965,Jhajjar,Haryana,1981,1885.009467,LINEAGE_BACKFILL,IND-000569|IND-000571|IND-000591|IND-000699|IND-000702|IND-000703|IND-000711,0.49
IND-000965,Jhajjar,Haryana,1991,1885.024127,LINEAGE_BACKFILL,IND-000569|IND-000571|IND-000591|IND-000699|IND-000702|IND-000703|IND-000711,0.49
