event_id,event_type,effective_year,pre_vintage,post_vintage,predecessor,successor,predecessor_ck,successor_ck,transferred_area_km2,measurement_status,predecessor_match_method,successor_match_method
a1561adb2e807fc819d2004b0a6bdf4e,NEW_DISTRICT,1978,1971.0,1981,Hyderabad,Rangareddy,,,,PARTIALLY_RESOLVED,,
dc9223db77e4a11388ab3ec9ed046d76,SPLIT,1978,1971.0,1981,Hyderabad,Hyderabad,IND-000328,IND-000456,85.1149,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
e5d13901e999f577d6828718fdb03f76,SPLIT,1978,1971.0,1981,Hyderabad,Hyderabad,IND-000328,IND-000456,85.1149,PARTIALLY_RESOLVED,NAME_ONLY,NAME_ONLY
40551401dd9f27d4a48a0bfcf0293196,NEW_DISTRICT,1979,1971.0,1981,Visakhapatnam,Vizianagaram,IND-000224,IND-000450,1226.9417,MEASURED,STATE_SCOPED,STATE_SCOPED
40551401dd9f27d4a48a0bfcf0293196,NEW_DISTRICT,1979,1971.0,1981,Srikakulam,Vizianagaram,IND-000220,IND-000450,4930.2605,MEASURED,STATE_SCOPED,STATE_SCOPED
05f1c8ffeb28570133bfdb04b0d4ae51,NEW_DISTRICT,1979,1971.0,1981,Gurgaon,Faridabad,IND-000240,IND-000576,2068.1824,MEASURED,STATE_SCOPED,STATE_SCOPED
ba4813708baf09981a4fb58cb103a647,NEW_DISTRICT,1979,1971.0,1981,Baramula,Kupwara,IND-000436,IND-000535,2673.4828,MEASURED,STATE_SCOPED,STATE_SCOPED
258cdce21fbf6b7968d05896b313a87e,NEW_DISTRICT,1979,1971.0,1981,Srinagar,Badgam,IND-000435,IND-000532,1442.5252,MEASURED,STATE_SCOPED,STATE_SCOPED
258cdce21fbf6b7968d05896b313a87e,NEW_DISTRICT,1979,1971.0,1981,Srinagar,Pulwama,IND-000435,IND-000531,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
b7e99d386ede28c2c07107411ac82d66,NEW_DISTRICT,1979,1971.0,1981,Ladakh,Kargil,IND-000381,IND-000528,16826.9001,MEASURED,NAME_ONLY,NAME_ONLY
29c5cfd73d638960c1ed329e5759d4bb,NEW_DISTRICT,1979,1971.0,1981,Coimbatore,Periyar,IND-000318,IND-000492,7975.2188,MEASURED,STATE_SCOPED,STATE_SCOPED
4d99c1a71f97b6aad6715a74259774fe,SPLIT,1979,1971.0,1981,Srikakulum,Srikakulam; Vizianagaram,,,,PARTIALLY_RESOLVED,,
dd08f82ff5586bedc0ad7d7b029e31ad,SPLIT,1979,1971.0,1981,Visakhapatnam,Visakhapatnam,IND-000224,IND-000451,10738.3246,MEASURED,STATE_SCOPED,STATE_SCOPED
dd08f82ff5586bedc0ad7d7b029e31ad,SPLIT,1979,1971.0,1981,Visakhapatnam,Vizianagaram,IND-000224,IND-000450,1226.9417,MEASURED,STATE_SCOPED,STATE_SCOPED
b346add15519e8761915cbfbcd2d0881,SPLIT,1979,1971.0,1981,Gurgaon,Faridabad,IND-000240,IND-000576,2068.1824,MEASURED,STATE_SCOPED,STATE_SCOPED
b346add15519e8761915cbfbcd2d0881,SPLIT,1979,1971.0,1981,Gurgaon,Gurgaon,IND-000240,IND-000566,2744.2093,MEASURED,STATE_SCOPED,STATE_SCOPED
983535cc6b19258a386b3e6b2f593341,SPLIT,1979,1971.0,1981,Baramula,Baramula,IND-000436,IND-000534,4742.9359,MEASURED,STATE_SCOPED,STATE_SCOPED
983535cc6b19258a386b3e6b2f593341,SPLIT,1979,1971.0,1981,Baramula,Kupwara,IND-000436,IND-000535,2673.4828,MEASURED,STATE_SCOPED,STATE_SCOPED
81efb43779c1361fa7cf5469da3ee9af,SPLIT,1979,1971.0,1981,Ladakh,Kargil,IND-000381,IND-000528,16826.9001,MEASURED,STATE_SCOPED,STATE_SCOPED
81efb43779c1361fa7cf5469da3ee9af,SPLIT,1979,1971.0,1981,Ladakh,Ladakh,IND-000381,IND-000527,79535.609,MEASURED,STATE_SCOPED,STATE_SCOPED
0ffdce86a98f94ba4bc34a0df2205622,SPLIT,1979,1971.0,1981,Srinagar,Badgam,IND-000435,IND-000532,1442.5252,MEASURED,STATE_SCOPED,STATE_SCOPED
0ffdce86a98f94ba4bc34a0df2205622,SPLIT,1979,1971.0,1981,Srinagar,Pulwama,IND-000435,IND-000531,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
0ffdce86a98f94ba4bc34a0df2205622,SPLIT,1979,1971.0,1981,Srinagar,Srinagar,IND-000435,IND-000533,1759.8266,MEASURED,STATE_SCOPED,STATE_SCOPED
5949dd1027bd71d904c15d341f6f0fa1,SPLIT,1979,1971.0,1981,Ladakh,Kargil,IND-000381,IND-000528,16826.9001,MEASURED,NAME_ONLY,NAME_ONLY
5949dd1027bd71d904c15d341f6f0fa1,SPLIT,1979,1971.0,1981,Ladakh,Ladakh,IND-000381,IND-000527,79535.609,MEASURED,NAME_ONLY,NAME_ONLY
5015485dea4bf9d90a965721e9899230,SPLIT,1979,1971.0,1981,Coimbatore,Coimbatore,IND-000318,IND-000493,7671.7821,MEASURED,STATE_SCOPED,STATE_SCOPED
5015485dea4bf9d90a965721e9899230,SPLIT,1979,1971.0,1981,Coimbatore,Periyar,IND-000318,IND-000492,7975.2188,MEASURED,STATE_SCOPED,STATE_SCOPED
c9f2a593d1d59b02983a71e7b43cf2aa,NEW_DISTRICT,1980,1971.0,1981,Kameng,East Kameng,IND-000048,IND-000486,6271.9372,MEASURED,STATE_SCOPED,STATE_SCOPED
c9f2a593d1d59b02983a71e7b43cf2aa,NEW_DISTRICT,1980,1971.0,1981,Kameng,West Kameng,IND-000048,IND-000485,7136.9206,MEASURED,STATE_SCOPED,STATE_SCOPED
b0f8c54906ebb0864640a2220e76b4ac,NEW_DISTRICT,1980,1971.0,1981,Lohit,Dibang Valley,IND-000045,IND-000490,13498.506,MEASURED,STATE_SCOPED,STATE_SCOPED
cabefba399cefee8790e6c0a6ee16821,NEW_DISTRICT,1980,1971.0,1981,Siang,West Siang,IND-000370,IND-000488,7909.2741,MEASURED,STATE_SCOPED,STATE_SCOPED
c947a4b4e37af44cdef203bd035970cf,NEW_DISTRICT,1980,1971.0,1981,Cannanore,Wayanad,IND-000387,IND-000443,743.1965,MEASURED,STATE_SCOPED,STATE_SCOPED
c947a4b4e37af44cdef203bd035970cf,NEW_DISTRICT,1980,1971.0,1981,Kozhikode,Wayanad,IND-000439,IND-000443,1381.3483,MEASURED,STATE_SCOPED,STATE_SCOPED
40df28568b7c483d0183fc70b43c5402,SPLIT,1980,1971.0,1981,Kameng,East Kameng,IND-000048,IND-000486,6271.9372,MEASURED,STATE_SCOPED,STATE_SCOPED
40df28568b7c483d0183fc70b43c5402,SPLIT,1980,1971.0,1981,Kameng,West Kameng,IND-000048,IND-000485,7136.9206,MEASURED,STATE_SCOPED,STATE_SCOPED
e7d11cd21158cac2e395ec22eafcec3e,SPLIT,1980,1971.0,1981,Lohit,Dibang Valley,IND-000045,IND-000490,13498.506,MEASURED,STATE_SCOPED,STATE_SCOPED
e7d11cd21158cac2e395ec22eafcec3e,SPLIT,1980,1971.0,1981,Lohit,Lohit,IND-000045,IND-000491,10305.9532,MEASURED,STATE_SCOPED,STATE_SCOPED
c2292f231f05d79abc1ae6f5dde7d184,SPLIT,1980,1971.0,1981,Siang,West Siang,IND-000370,IND-000488,7909.2741,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
31b4161390933d170ade9d7c12b74650,SPLIT,1980,1971.0,1981,Cannanore,Wayanad,IND-000387,IND-000443,743.1965,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
5ab24e69988006d9e386f6c430d62c1f,SPLIT,1980,1971.0,1981,Kozhikode,Kozhikode,IND-000439,IND-000444,2358.4817,MEASURED,STATE_SCOPED,STATE_SCOPED
5ab24e69988006d9e386f6c430d62c1f,SPLIT,1980,1971.0,1981,Kozhikode,Wayanad,IND-000439,IND-000443,1381.3483,MEASURED,STATE_SCOPED,STATE_SCOPED
99cdc4837477cedc798d04fbcdbb9a64,NEW_DISTRICT,1981,1971.0,1991,Munger,Khagaria,,,,PARTIALLY_RESOLVED,,
cce71db6bc45c3457b60b20af81d52b1,NEW_DISTRICT,1981,1971.0,1991,Saharsa,Madhepura,IND-000115,IND-000616,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
f1ac2bdba5d933731202d9c78ec54be0,NEW_DISTRICT,1981,1971.0,1991,Santhal Pargana,Deoghar; Dumka,,,,PARTIALLY_RESOLVED,,
3db24f50df28c1d75d3f75d19b289c34,NEW_DISTRICT,1981,1971.0,1991,Aurangabad,Jalna,IND-000008,IND-000646,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
41086842a1c67ca05b031eeb3d886851,NEW_DISTRICT,1981,1971.0,1991,Ratnagiri,Sindhudurg,IND-000171,IND-000650,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
2cfdeef73b5dc6bdebcd8ddb1a10aade,NEW_DISTRICT,1981,1971.0,1991,Kanpur,Kanpur Dehat,IND-000269,IND-000597,,RESOLVED_NO_OVERLAP,STATE_SCOPED,NAME_ONLY
2cfdeef73b5dc6bdebcd8ddb1a10aade,NEW_DISTRICT,1981,1971.0,1991,Kanpur,Kanpur Nagar,IND-000269,IND-000598,,RESOLVED_NO_OVERLAP,STATE_SCOPED,NAME_ONLY
3b4d8b76b6eaa31ea02b91cb891e8f09,NEW_DISTRICT,1981,1971.0,1991,Twenty Four Parganas,North Twenty Four Parganas; South Twenty Four Parganas,,,,PARTIALLY_RESOLVED,,
c24512b3aad8c8a657e9673082e2a775,RENAME,1981,1971.0,1991,Dakshin Kannad,Dakshina Kannada,,,,UNRESOLVED_NAME,,
6eca87211e26d226ad8404dd4ebb9464,RENAME,1981,1971.0,1991,Uttar Kannad,Uttara Kannada,,,,UNRESOLVED_NAME,,
994d5792b500c44c5a5d293a32f44582,RENAME,1981,1971.0,1991,Alleppey,Alappuzha,IND-000393,IND-000449,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
abf1caa3c8c514d08344d3f1200ecbcb,RENAME,1981,1971.0,1991,Cannanore,Kannur,IND-000387,IND-000655,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
478ea47c9bd546221e4d2f37547e6bb2,RENAME,1981,1971.0,1991,Palghat,Palakkad,IND-000441,IND-000441,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
79631d50e412db6c3e929e1a3f887b13,RENAME,1981,1971.0,1991,Quilon,Kollam,IND-000394,IND-000660,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
e32ae4fe1dd7acd8a9ad6ef2166387e0,RENAME,1981,1971.0,1991,Trichur,Thrissur,IND-000390,IND-000390,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
53cbb5d0bf9f96819cf6cd500ecb1a02,RENAME,1981,1971.0,1991,Trivandrum,Thiruvananthapuram,IND-000395,IND-000395,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
687341633a72048355540f97bb61a291,RENAME,1981,1971.0,1991,Manipur East,Ukhrul,IND-000411,IND-000411,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
ff787947a3b0ca0898cc3c27b8a3bda5,RENAME,1981,1971.0,1991,Manipur North,Senapati,IND-000407,IND-000407,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
4754d68e525308101bbb6df5c9aeffb9,RENAME,1981,1971.0,1991,Manipur South,Churachandpur,IND-000409,IND-000409,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
127b5f17ede574115859f3087c2d723a,RENAME,1981,1971.0,1991,Manipur West,Tamenglong,IND-000408,IND-000408,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
799d1fb668c6293185483dd23f69fbfb,RENAME,1981,1971.0,1991,Tengnoupal,Chandel,,,,PARTIALLY_RESOLVED,,
cf130802f26a1fddeedac47d1c031d8b,RENAME,1981,1971.0,1991,Chengalpattu,Chengalpattu Mgr,,,,UNRESOLVED_NAME,,
d6f3d714dd9f1c92c1255ae0d671da15,RENAME,1981,1971.0,1991,North Arcot,North Arcot Ambedkar,,,,PARTIALLY_RESOLVED,,
230d24f5026d0d908e0ca76ce36a07a7,RENAME,1981,1971.0,1991,Tirunelveli,Tirunelveli Kattabomman,,,,PARTIALLY_RESOLVED,,
9ea901033ea407bb49220670f3073e59,SPLIT,1981,1971.0,1991,Munger,Khagaria; Munger,,,,PARTIALLY_RESOLVED,,
a86b3f98ca651db7b25381c8478bdf0b,SPLIT,1981,1971.0,1991,Saharsa,Madhepura,IND-000115,IND-000616,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
a86b3f98ca651db7b25381c8478bdf0b,SPLIT,1981,1971.0,1991,Saharsa,Saharsa,IND-000115,IND-000622,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
f266501cd7eca95c63a9bf0153da5bab,SPLIT,1981,1971.0,1991,Santhal Pargana,Deoghar; Dumka,,,,PARTIALLY_RESOLVED,,
171cc3805cc5b6c5dfe419a44983e128,SPLIT,1981,1971.0,1991,Aurangabad,Aurangabad,IND-000008,IND-000642,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
171cc3805cc5b6c5dfe419a44983e128,SPLIT,1981,1971.0,1991,Aurangabad,Jalna,IND-000008,IND-000646,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
ddff55ef512df8d14f93c2d6bcdeee10,SPLIT,1981,1971.0,1991,Ratnagiri,Ratnagiri,IND-000171,IND-000649,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
ddff55ef512df8d14f93c2d6bcdeee10,SPLIT,1981,1971.0,1991,Ratnagiri,Sindhudurg,IND-000171,IND-000650,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
6b39a4a5c6314313d30214db49c69c47,SPLIT,1981,1971.0,1991,Kanpur,Kanpur Dehat,IND-000269,IND-000597,,RESOLVED_NO_OVERLAP,STATE_SCOPED,NAME_ONLY
6b39a4a5c6314313d30214db49c69c47,SPLIT,1981,1971.0,1991,Kanpur,Kanpur Nagar,IND-000269,IND-000598,,RESOLVED_NO_OVERLAP,STATE_SCOPED,NAME_ONLY
48e23fa295ec0603310281f7739f09b1,SPLIT,1981,1971.0,1991,Twenty Four Parganas,North Twenty Four Parganas; South Twenty Four Parganas,,,,PARTIALLY_RESOLVED,,
e6768f8a0b612dafa81ac1c0a92c285c,NEW_DISTRICT,1982,1981.0,1991,Alappuzha,Pathanamthitta,IND-000449,IND-000659,,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
e6768f8a0b612dafa81ac1c0a92c285c,NEW_DISTRICT,1982,1981.0,1991,Idukki,Pathanamthitta,IND-000446,IND-000659,,PARTIALLY_RESOLVED,STATE_SCOPED,STATE_SCOPED
0eb6a1c22a1e7555e7a5e6bc9d0c0dca,NEW_DISTRICT,1982,1981.0,1991,Morena,Sheopur,,,,PARTIALLY_RESOLVED,,
66afad294c7163a6618ddf67e0b3362b,NEW_DISTRICT,1982,1981.0,1991,Chandrapur,Gadchiroli,IND-000179,IND-000645,14535.5564,MEASURED,STATE_SCOPED,STATE_SCOPED
9658d40523709a111bcf7f905321165c,NEW_DISTRICT,1982,1981.0,1991,Osmanabad,Latur,IND-000326,IND-000647,6671.0582,MEASURED,STATE_SCOPED,STATE_SCOPED
5ce4c926820dbe1490f8f595d837f8ae,NEW_DISTRICT,1982,1981.0,1991,Bharatpur,Dhaulpur,,,,PARTIALLY_RESOLVED,,
0066f0ef6f38e856f8378fc50e6b80bb,SPLIT,1982,1981.0,1991,Alappuzha,Alappuzha,IND-000449,IND-000449,1417.7857,MEASURED,STATE_SCOPED,STATE_SCOPED
0066f0ef6f38e856f8378fc50e6b80bb,SPLIT,1982,1981.0,1991,Alappuzha,Pathanamthitta,IND-000449,IND-000659,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
78c950a9e888e62a5babfc381c8fe35a,SPLIT,1982,1981.0,1991,Idukki,Idukki,IND-000446,IND-000657,4370.7501,MEASURED,STATE_SCOPED,STATE_SCOPED
